27, 125, pa2-unknown-h-output1.txt
  224.15,   474.79,   472.89
  227.03,   475.38,   598.48
  349.69,   226.90,   347.23
  352.65,   226.81,   471.99
  355.06,   227.57,   597.57
  347.62,   351.72,   346.91
  349.80,   351.34,   471.89
  352.55,   352.05,   596.89
  345.96,   477.03,   346.72
  347.69,   476.74,   471.35
  350.74,   477.29,   596.36
  474.43,   228.30,   344.16
  477.63,   228.21,   468.78
  480.35,   229.45,   594.39
  472.34,   353.64,   344.73
  474.43,   353.26,   469.51
  477.27,   353.86,   594.80
  470.92,   479.00,   344.36
  472.16,   479.08,   469.71
  475.02,   479.00,   594.50
  226.92,   223.51,   474.37
  225.24,   223.86,   599.50
  223.31,   224.63,   724.06
  224.19,   347.74,   472.53
  222.83,   348.51,   598.04
  221.49,   349.08,   723.88
  221.93,   473.09,   471.81
  221.18,   473.48,   597.22
  219.94,   474.47,   723.15
  351.50,   225.47,   475.01
  350.21,   226.50,   600.17
  348.44,   227.78,   725.82
  348.15,   349.96,   474.41
  347.11,   351.07,   599.31
  346.96,   352.14,   724.75
  345.36,   475.65,   473.91
  344.78,   476.10,   598.42
  344.81,   476.45,   723.56
  476.14,   227.64,   475.50
  475.27,   228.66,   600.99
  474.13,   230.35,   727.20
  472.63,   352.73,   475.80
  472.18,   353.55,   600.77
  472.08,   354.94,   725.76
  469.81,   478.24,   475.46
  468.98,   478.61,   600.39
  469.91,   478.46,   724.34
  225.57,   224.72,   598.72
  225.19,   224.41,   723.46
  226.18,   224.42,   848.02
  223.75,   349.24,   598.50
  223.70,   348.77,   724.45
  224.20,   349.00,   849.89
