27, 125, pa2-unknown-j-output1.txt
  358.77,   845.40,   843.09
  224.86,   101.17,    99.99
  228.13,   101.59,   225.04
  232.04,   101.94,   349.39
  221.97,   226.17,   100.02
  225.71,   226.51,   225.20
  228.88,   227.06,   349.49
  218.46,   350.86,    99.55
  222.37,   351.05,   224.51
  225.80,   351.68,   348.35
  349.84,   103.72,    96.13
  353.27,   104.36,   220.69
  357.28,   104.53,   345.82
  346.79,   228.29,    95.81
  349.96,   229.10,   220.72
  353.71,   229.93,   345.98
  343.55,   353.73,    95.39
  346.73,   354.23,   220.76
  350.19,   354.78,   345.48
  474.88,   106.57,    92.16
  478.45,   107.24,   216.88
  481.84,   107.74,   342.20
  471.69,   231.47,    91.74
  474.74,   232.17,   216.93
  478.80,   232.68,   342.25
  468.36,   357.01,    92.02
  470.91,   357.16,   216.85
  475.08,   357.73,   342.15
  226.26,   102.50,   226.68
  229.43,    99.26,   351.19
  232.00,    96.05,   475.71
  228.03,   227.35,   229.93
  230.45,   224.66,   353.97
  232.56,   221.34,   478.64
  229.39,   351.88,   232.15
  231.57,   349.27,   356.24
  234.02,   346.19,   480.91
  351.57,   100.77,   223.48
  354.15,    97.71,   348.26
  357.05,    94.46,   473.42
  352.49,   225.69,   226.58
  355.58,   222.65,   351.45
  358.47,   219.72,   476.39
  353.38,   350.63,   229.59
  356.31,   347.61,   354.20
  359.21,   344.56,   478.84
  476.42,    99.43,   220.33
  479.13,    96.34,   345.91
  481.89,    93.37,   470.88
  477.35,   224.12,   223.43
  480.67,   221.34,   348.54
  483.87,   218.43,   473.84
  478.26,   349.06,   226.63
  481.33,   346.13,   351.90
  484.60,   343.43,   476.83
  225.47,   100.00,   349.66
  224.57,    98.74,   474.46
  223.34,    97.98,   599.55
  226.81,   225.01,   350.58
  225.34,   224.00,   474.91
  224.09,   222.45,   600.20
  228.05,   349.50,   350.69
  226.81,   348.82,   475.24
  225.46,   347.54,   601.40
  350.68,    98.03,   350.76
  349.79,    97.32,   475.60
  348.58,    96.54,   600.45
  351.89,   223.20,   351.62
  351.44,   222.67,   476.42
  349.92,   221.35,   601.33
  352.48,   348.20,   352.04
  351.77,   347.62,   477.01
  351.10,   346.58,   602.32
  475.44,    96.73,   351.82
  474.67,    96.16,   476.68
  473.22,    95.43,   601.16
  477.24,   221.87,   352.21
  476.77,   221.21,   477.59
  475.38,   220.55,   602.26
  477.42,   347.02,   353.29
  477.47,   346.10,   478.61
  476.43,   345.70,   603.62
  226.30,   102.04,   472.85
  222.30,   103.46,   598.02
  218.11,   104.91,   723.27
  226.12,   227.30,   471.01
  222.38,   228.13,   596.09
  218.69,   229.20,   721.98
  226.19,   351.99,   469.10
  222.74,   353.10,   594.83
  219.38,   354.30,   721.01
  351.13,   101.46,   476.55
  347.43,   103.28,   601.32
  343.26,   105.07,   726.07
  351.98,   226.90,   475.34
  347.99,   228.28,   599.97
  343.96,   228.92,   724.68
  351.47,   351.71,   472.97
  347.95,   353.19,   598.60
  344.27,   354.21,   723.73
  476.21,   101.24,   480.34
  472.40,   102.96,   604.76
  468.34,   104.73,   729.40
  477.28,   226.54,   478.84
  473.46,   228.11,   603.82
  468.79,   229.47,   728.40
  477.06,   351.52,   477.46
  473.53,   353.33,   602.24
  469.20,   354.61,   726.80
  225.06,   100.32,   597.81
  221.51,   100.04,   723.29
  217.56,   100.11,   848.44
  223.87,   225.09,   597.89
  220.66,   223.76,   723.87
  218.14,   224.33,   849.01
  223.26,   349.98,   598.81
  220.25,   349.08,   725.16
  217.70,   349.57,   849.73
  350.05,   101.16,   601.09
  346.57,   101.22,   725.79
  343.10,   100.77,   851.28
  349.90,   225.96,   601.80
  345.85,   224.94,   726.58
  341.68,   224.93,   852.33
  348.43,   351.13,   602.21
  345.04,   350.50,   727.54
  341.43,   350.38,   853.14
  475.02,   102.06,   604.11
  471.59,   102.08,   728.85
  468.21,   101.37,   854.58
  474.94,   227.08,   605.01
  470.92,   226.73,   729.84
  466.91,   225.60,   855.13
  473.73,   352.13,   605.69
  469.86,   351.86,   730.31
